School Code,"Percent (%) 
Eligible FRPM 
(Ages 5-17)"
19647330126433,0.973
19647330124479,0.981
19647330122143,0.975
19647330102921,0.643
19647330128710,0.95
19647330102491,0.848
19647336016828,0.915
19647336016836,0.435
19647331932540,0.539
19647331932318,0.87
19647330127803,0.928
19647330122374,0.969
19647330112037,0.932
19647336016844,0.983
19647330135723,0.819
19647330132282,0.896
19647330135715,0.867
19647330125864,0.858
19647330140129,0.944
19647330117051,0.969
19647336061527,0.987
19647331932623,0.323
19647336016851,0.901
19647336016869,0.296
19647330140004,0.18
19647336016877,0.936
19647336068431,0.9
19647336016885,0.978
19647336118186,0.953
19647331931955,1.0
19647336016893,0.618
19647336016901,0.606
19647336057988,0.546
19647330117036,0.675
19647336016935,0.277
19647330120014,0.904
19647330122382,0.983
19647330126169,0.929
19647330129650,0.923
19647330133686,0.973
19647330139121,0.971
19647330138883,0.939
19647330119982,0.896
19647336058093,0.61
19647336060503,0.733
19647336016943,0.911
19647336016950,0.904
19647336110969,0.999
19647330122341,0.933
19647330122119,0.979
19647336016968,0.9
19647330129858,0.953
19647336016976,0.957
19647331932342,0.889
19647330124198,0.94
19647330128132,0.918
19647336016984,0.959
19647336016992,0.14
19647331932920,0.783
19647336017008,0.886
19647330119966,0.948
19647336017016,0.806
19647330131722,0.711
19647330115048,0.733
19647330131466,0.743
19647336017024,0.934
19647336017032,0.915
19647336017040,0.911
19647336017057,0.961
19647336017065,0.992
19647336017073,0.983
19647336017099,0.966
19647336089700,0.946
19647336017115,0.969
19647336017123,0.953
19647336018527,0.982
19647336058192,0.915
19647336017131,0.924
19647336017149,0.982
19647336017156,0.895
19647336061451,0.921
19647336017164,0.919
19647330133744,0.955
19647331995448,0.871
19647336058291,0.955
19647330111971,0.975
19647336017172,0.289
19647330110668,0.963
19647336017180,0.962
19647336017198,0.896
19647330108886,0.791
19647330135509,0.926
19647336017206,0.906
19647336017214,0.922
19647331933241,0.924
19647336017222,0.512
19647336017230,0.865
19647330109223,0.952
19647336061584,0.51
19647336017248,0.943
19647336017255,0.908
19647330111955,0.969
19647336061477,0.381
19647336058242,0.682
19647331931518,0.906
19647336057921,0.977
19647331939305,0.975
19647330126425,0.966
19647336017263,0.646
19647336019244,0.979
19647330133603,0.453
19647330133710,0.842
19647336017271,0.933
19647336017289,0.806
19647336017297,0.971
19647336017305,0.682
19647336066294,0.933
19647336017313,0.908
19647330114967,0.915
19647330129833,0.861
19647330117978,0.26
19647336017321,0.961
19647336017339,0.683
19647331933746,0.482
19647336017347,0.644
19647336017354,0.963
19647336017362,0.984
19647336113419,0.983
19647336017388,0.891
19647336017396,0.944
19647336058036,0.94
19647331931864,0.634
19647336017404,0.933
19647336017412,0.911
19647336017420,0.876
19647336017438,0.522
19647336017453,0.325
19647336017461,0.941
19647336017479,0.653
19647330106955,0.984
19647331930619,0.906
19647331930296,1.0
19647336017487,0.96
19647330126581,0.905
19647336017495,0.973
19647330109314,0.938
19647336017503,0.714
19647336017511,0.979
19647336017529,0.32
19647336017537,0.941
19647330117069,0.964
19647336017545,0.929
19647331932250,0.857
19647336061469,0.974
19647336017552,0.883
19647330112060,0.177
19647330100677,0.372
19647330137471,0.441
19647331931393,0.907
19647330126474,0.983
19647336017586,0.988
19647336017081,0.98
19647336017594,0.933
19647336017602,0.955
19647336058051,0.968
19647330109298,0.95
19647331934033,0.919
19647336017610,0.994
19647336017628,0.976
19647330109249,0.964
19647336017636,0.988
19647330109421,0.934
19647330135681,0.943
19647336017644,0.867
19647336057871,0.918
19647330122358,0.956
19647330127787,0.821
19647336017651,0.974
19647336017669,0.943
19647330111997,0.959
19647331934157,0.969
19647330117952,0.94
19647336117048,0.908
19647330101196,0.898
19647336121081,0.909
19647330117937,0.913
19647330115287,0.954
19647331931690,0.833
19647336114722,0.962
19647330121137,0.863
19647330127985,0.806
19647330107011,0.881
19647330140111,0.955
19647330123984,0.925
19647330108910,0.903
19647330122655,0.846
19647330123166,0.899
19647336017685,0.139
19647330106351,0.689
19647330128389,0.496
19647330115113,0.545
19647330116954,1.0
19647331931450,0.973
19647330122168,0.951
19647331933381,0.955
19647336060511,0.667
19647330109884,0.928
19647336061519,0.93
19647331935865,0.924
19647331932334,0.865
19647331935717,0.667
19647336058325,0.938
19647336057855,0.946
19647336018196,0.78
19647336061410,0.855
19647331933118,0.979
19647331939941,0.694
19647331932987,0.938
19647330114199,0.998
19647331931971,1.0
19647331935568,0.713
19647336058176,0.971
19647331930940,0.957
19647330109355,0.97
19647336061535,0.99
19647336061501,0.966
19647331939784,0.962
19647330122176,0.98
19647330122192,0.949
19647336017693,0.414
19647330135707,0.556
19647336017701,0.0975
19647336017719,0.303
19647336017727,0.512
19647331933001,0.902
19647330109405,0.966
19647330128512,0.848
19647330101444,0.917
19647330121707,0.921
19647330135517,0.842
19647330121699,0.912
19647330131771,0.908
19647330127670,0.87
19647330100867,0.908
19647330125609,0.959
19647330131797,0.842
19647330139071,0.86
19647330117903,0.736
19647330125625,0.924
19647330125641,0.856
19647330129460,0.95
19647336017735,0.929
19647336017743,0.627
19647336017750,0.97
19647336119093,0.938
19647331931716,0.85
19647330109199,0.945
19647336017768,0.0775
19647336017776,0.989
19647336017784,0.905
19647330108928,0.415
19647336017792,0.913
19647336017800,0.922
19647336017818,0.859
19647336017826,0.639
19647330137513,0.863
19647336017834,0.848
19647336017842,0.82
19647336019483,0.961
19647336110266,0.975
19647330109264,0.888
19647330131904,0.968
19647336017859,0.96
19647336017867,0.924
19647336017875,0.973
19647336017883,0.925
19647330126516,0.952
19647330126524,0.94
19647330126532,0.961
19647336017891,0.259
19647336017909,0.981
19647336017917,0.956
19647336017925,0.957
19647336017933,0.723
19647336066278,0.982
19647336017941,0.966
19647336017958,0.958
19647336017966,0.71
19647336115794,0.976
19647330110304,0.939
19647331932847,0.534
19647336111512,0.981
19647330117747,0.926
19647331996610,0.729
19647330124818,0.987
19647331935352,0.919
19647330137463,0.476
19647330112235,0.421
19647336017974,0.86
19647336018485,0.975
19647336017982,0.69
19647330126391,0.894
19647336057897,0.846
19647336120810,0.989
19647330109413,0.924
19647336017990,1.0
19647330117622,0.888
19647330117648,0.883
19647330117655,0.751
19647330122747,0.818
19647336018006,0.991
19647336018014,0.94
19647336018022,0.966
19647336018030,0.961
19647331935519,0.963
19647330106922,0.953
19647336018048,0.117
19647330126417,0.978
19647336018055,0.951
19647336058127,0.902
19647330109256,0.962
19647336058135,0.59
19647336060529,0.968
19647336018063,0.134
19647330109207,0.953
19647336019061,0.979
19647336018071,0.949
19647336058143,0.984
19647330126136,0.938
19647330122333,0.94
19647330137562,0.949
19647330109397,0.941
19647336018089,0.669
19647336018097,0.863
19647330109462,0.946
19647330135855,0.932
19647330109363,0.956
19647336018105,0.99
19647336018113,0.487
19647336018121,0.904
19647336018139,0.98
19647330126573,0.982
19647331931468,0.952
19647336018147,0.928
19647330126441,0.974
19647336018154,0.417
19647331931070,0.818
19647330102913,0.938
19647330109272,0.958
19647336018162,0.975
19647336018170,0.961
19647336018188,0.987
19647331931484,0.962
19647331930486,0.893
19647330114959,0.934
19647336018204,0.867
19647336107403,0.942
19647336018212,0.911
19647331931989,0.943
19647336018220,0.921
19647336018881,0.922
19647336018238,0.703
19647336058168,0.839
19647331930791,0.923
19647336018246,0.152
19647336119044,0.564
19647336018253,0.766
19647336018261,0.948
19647330102483,0.921
19647330100289,0.998
19647336018279,0.937
19647331936160,0.806
19647330129585,0.985
19647336018287,0.568
19647336018295,0.869
19647336018303,0.988
19647330102541,0.612
19647330120071,0.685
19647330111211,0.987
19647330128371,0.899
19647330117614,0.91
19647330133702,0.837
19647330117911,0.628
19647330119685,0.968
19647330111484,0.918
19647336018311,0.937
19647336018337,0.984
19647336018345,0.97
19647336018352,0.98
19647336018378,0.986
19647336018386,0.987
19647336104814,0.984
19647336018394,0.969
19647330000001,0.408
19647336018402,0.78
19647336018410,0.961
19647336018428,0.964
19647331936350,0.687
19647330107003,0.733
19647336058200,0.922
19647336018436,0.955
19647336110274,0.939
19647330102335,0.19
19647331931997,0.829
19647336061550,0.912
19647336058069,0.696
19647330109181,0.967
19647336018444,0.936
19647336018469,0.984
19647336018477,0.809
19647336018493,0.649
19647336018501,0.881
19647336018519,0.96
19647336018535,0.987
19647336018543,0.985
19647336018550,0.942
19647336018568,0.991
19647336018576,0.976
19647336097927,0.182
19647330122390,0.946
19647330122408,0.954
19647330106997,0.952
19647336058382,0.775
19647330101675,0.949
19647336018592,0.885
19647330109934,0.277
19647336018618,0.104
19647331931500,0.939
19647336018626,0.939
19647330109322,0.941
19647336018642,0.714
19647336058218,0.918
19647336018634,0.0989
19647331995836,0.253
19647336018659,0.747
19647336058226,0.6
19647330109389,0.972
19647330112052,0.986
19647330122630,0.897
19647336120489,0.824
19647330117846,0.878
19647336018667,0.941
19647336018675,0.549
19647336018683,0.967
19647336018691,0.931
19647336018709,0.657
19647336061485,0.714
19647336058267,0.267
19647330124511,0.97
19647331930650,0.932
19647331930783,0.95
19647336018717,0.94
19647336107064,0.973
19647336018725,0.93
19647336018741,0.429
19647330126383,0.145
19647336018758,0.947
19647336018766,0.649
19647336018774,0.302
19647330107755,0.573
19647330126607,0.192
19647330127936,0.854
19647336018790,0.746
19647336116842,0.965
19647330131847,1.0
19647330124487,0.983
19647330133298,0.933
19647330129619,0.91
19647336116750,0.932
19647330124933,0.95
19647330112201,0.941
19647330129593,0.959
19647330102442,0.929
19647330122606,0.935
19647330102426,0.905
19647330133280,0.93
19647330133272,0.944
19647331930577,0.961
19647336120471,0.802
19647336018808,0.913
19647336018816,0.903
19647330122127,0.969
19647330119727,0.685
19647336018824,0.949
19647331937085,1.0
19647336018832,0.893
19647330124529,0.744
19647336018840,0.972
19647330101683,0.693
19647331937226,0.854
19647336018857,0.881
19647330131870,0.987
19647330109330,0.983
19647330102764,0.953
19647336057905,0.908
19647336057954,0.779
19647330101618,0.927
19647336018873,0.229
19647336018907,0.421
19647330136994,0.847
19647330133868,0.884
19647330124222,0.92
19647336018915,0.971
19647336018923,0.338
19647336058150,0.536
19647336061576,0.902
19647336071443,0.986
19647336058275,0.532
19647336058002,0.968
19647331931435,0.8
19647336018931,0.84
19647336058317,0.955
19647336018949,0.528
19647330109371,0.984
19647336018956,0.948
19647336018964,0.114
19647336018972,0.949
19647336018980,0.525
19647336018998,0.963
19647330117044,0.953
19647336061436,0.567
19647336019004,0.949
19647330119701,0.985
19647330126375,0.983
19647336058028,1.0
19647331930551,1.0
19647336112411,0.938
19647336019012,0.953
19647330125971,0.922
19647336058283,0.965
19647331937622,0.929
19647336019020,0.927
19647336019038,0.687
19647336108641,0.949
19647336019046,0.743
19647331937838,0.594
19647336019053,0.987
19647336019079,0.932
19647330109447,0.981
19647336110951,0.974
19647336019087,0.914
19647336066286,0.921
19647330139097,0.813
19647330117762,0.953
19647330112029,0.981
19647330133736,0.332
19647330126540,0.86
19647336019095,0.934
19647336019103,0.912
19647336019111,0.394
19647336019129,0.636
19647336019137,0.972
19647336019145,0.894
19647336019152,0.92
19647336019160,0.947
19647336019178,0.97
19647331933233,0.548
19647336019186,0.303
19647336019194,0.852
19647336019202,0.498
19647336019210,0.913
19647336019228,0.861
19647331930973,0.965
19647336019236,0.945
19647336019251,0.966
19647336019269,0.976
19647330122366,0.96
19647336019277,0.58
19647336060586,0.952
19647336019285,0.961
19647330124412,0.95
19647330109454,0.95
19647336058309,0.916
19647331938307,0.927
19647336019293,0.972
19647336019301,0.503
19647330106989,0.931
19647336019319,0.7
19647336019327,0.966
19647330106930,0.94
19647330122226,0.84
19647336019335,0.941
19647330137604,0.927
19647330100669,0.949
19647330125989,0.973
19647330136986,0.915
19647336058366,0.763
19647336019343,0.729
19647336019350,0.93
19647331931559,0.933
19647336019368,0.916
19647336061600,0.965
19647336019376,0.727
19647336019384,0.929
19647336104822,0.984
19647336019392,0.567
19647331932383,0.868
19647336060578,0.527
19647330130997,0.96
19647331938554,0.888
19647336019400,0.947
19647330126599,0.815
19647336019418,0.962
19647330106427,0.971
19647330117895,0.994
19647330124560,0.992
19647331938612,0.593
19647336019426,0.477
19647336019434,0.826
19647330122242,0.996
19647330138305,0.973
19647330129627,0.956
19647336019442,0.944
19647336019459,0.979
19647336107411,0.943
19647330134148,0.429
19647331937424,0.971
19647336019467,0.29
19647336019475,0.884
19647336061444,0.983
19647331934371,0.99
19647331930692,0.966
19647336058085,0.711
19647336019509,0.838
19647336019517,0.683
19647336016810,0.931
19647336019525,0.184
19647336019533,0.379
19647336019541,0.814
19647331996073,0.881
19647336019558,0.973
19647336019566,0.681
19647336019574,0.879
19647336019582,0.967
19647336019590,0.986
19647336019608,0.975
19647336019616,0.683
19647330119693,0.945
19647331933795,0.934
19647336019624,0.987
19647331938885,0.719
19647330137083,0.981
19647330137091,0.977
19647330132027,0.931
19647336019632,0.957
19647336019640,0.97
19647330124362,0.634
19647330122754,0.384
19647330122838,0.606
19647330137612,0.238
19647330140046,0.939
19647336019657,0.265
19647330133694,0.867
19647330127894,0.934
19647330120022,0.951
19647336019665,0.814
19647336019673,0.466
19647336019681,0.896
19647336019699,0.981
19647336058333,0.913
19647331938968,0.855
19647336019707,0.897
19647336019715,0.972
19647336019723,0.867
19647331939040,0.69
19647331939107,0.742
19647336019731,0.952
19647336019749,0.967
19647336019756,0.971
19647336019764,0.941
19647331930429,0.929
19647330129866,0.809
19647336019772,0.934
19647336019780,0.855
19647336019798,0.585
19647336058341,0.963
19647336019806,0.95
19647330122739,0.94
19647330122200,0.844
19647330139089,0.618
19647330106971,0.987
19647330126557,0.914
19647330137521,0.936
19647336019814,0.985
19647336019822,0.371
19647330100750,0.966
19647336110977,0.938
19647330126458,0.974
19647330126466,0.956
19647336062699,0.54
19647336019830,0.0603
19647336058077,0.866
19647330109306,0.968
19647336114912,0.984
19647330120527,0.975
19647336019848,0.987
19647336019855,0.199
19647331939479,0.732
19647330114850,0.987
19647336019863,0.982
19647336019871,0.238
19647331932391,0.944
19647336019889,0.992
19647336019905,0.93
19647336019913,0.784
19647336019921,0.584
19647331931054,0.835
19647336019939,0.135
19647336019947,0.391
19647331931856,0.925
19647331930403,0.976
19647336019954,0.254
19647331931534,0.95
19647330101329,0.942
19647330112011,0.979
19647336058184,0.937
19647336017446,0.967
19647331930064,0.939
19647330126409,0.952
19647336058374,0.926
19647336019962,0.969
19647336019970,0.933
19647330112003,0.88
19647336019988,0.942
19647336019996,0.823
19647336020002,0.91
19647330122150,0.972
19647330135632,0.242
19647330135921,0.169
19647336020010,0.181
19647336020028,0.981
19647336020036,0.322
19647336061568,0.776
19647336020044,0.248
19647336020051,0.911
19647331939859,0.939
19647336017677,0.942
19647336020069,0.845
19647330119735,0.982
19647331995794,0.958
19647331931682,0.884
19647586020077,0.761
19647586020085,0.772
19647586020093,0.766
19647580000001,0.5
19647586020101,0.728
19647666020127,0.385
19647666020150,0.453
19647666020176,0.262
19647666020192,0.45
19647666020200,0.435
19647666020218,0.338
19647740108399,0.955
19647740107912,0.973
19647746115539,0.915
19647746020234,0.931
19647746020242,0.939
19647746020259,0.961
19647746020267,0.942
19647741935436,0.954
19647746115547,0.984
19647740109538,0.926
19647746020275,0.93
19647740000001,0.488
19647740114777,0.915
19647746020283,0.915
19647746116685,0.919
19647740108381,0.912
19647741935428,0.84
19647746020291,0.925
19647746020309,0.938
19647746020317,0.962
19647906020424,0.657
19647901935899,0.8
19647906020432,0.563
19647906020457,0.372
19647906020465,0.532
19647901935923,0.559
19647901996404,0.643
19647900000001,0.5
19647906020473,0.546
19647906020481,0.715
19647906020499,0.699
19648080124552,0.671
19648086020507,0.812
19648086020515,0.854
19648081930825,0.752
19648086058408,0.944
19648086020523,0.649
19648086020531,0.859
19648086058416,0.954
19648086020556,0.897
19648086020564,0.852
19648086020580,0.893
19648086020549,0.838
19648086020598,0.706
19648086085674,0.848
19648086020572,0.634
19648081996388,0.826
19648086020614,0.816
19648081935998,0.7
19648086058432,0.919
19648086020622,0.887
19648080000001,0.357
19648086020630,0.545
19648086020648,0.757
19648081930155,0.623
19648086020655,0.868
19648086085682,0.933
19648081938927,0.732
19648086020663,0.864
19648086020671,0.854
19648086020689,0.866
19648166110571,0.975
19648166020697,0.961
19648166020705,0.976
19648166020713,0.987
19648166020739,0.98
19648166020721,0.913
19648166020747,0.952
19648166020754,0.968
19648166020762,0.941
19648160000001,1.0
19648166020770,0.974
19648166105407,0.977
19648166020788,0.983
19648320100644,0.656
19648326095442,0.193
19648326020796,0.687
19648320000001,0.0
19648320108027,0.227
19648326066773,0.454
19648326020804,0.544
19648320100636,0.175
19648326113047,0.0658
19648326107171,0.158
19648326020812,0.821
19648406020838,0.847
19648406020846,0.521
19648406021091,0.938
19648406020853,0.917
19648406020887,0.845
19648406020895,0.817
19648406020952,0.895
19648406020903,0.464
19648401936475,0.718
19648406020929,0.439
19648406020937,0.789
19648406020945,0.462
19648406020994,0.844
19648406021000,0.542
19648401933647,0.792
19648406021018,0.843
19648406021026,0.77
19648401934728,0.508
19648406021034,0.517
19648406020911,0.762
19648406021042,0.817
19648406116347,0.507
19648406021075,0.854
19648406021083,0.881
19648400000001,0.278
19648401936467,0.755
19648406021125,0.516
19648406021133,0.824
19648570112714,0.819
19648576111538,0.898
19648576108609,0.878
19648576105613,0.931
19648576106900,0.955
19648576113906,0.861
19648570126268,0.893
19648576105621,0.973
19648570105981,0.873
19648570124156,0.74
19648576118749,0.87
19648570133173,0.77
19648576106793,0.928
19648576119143,0.808
19648576021158,0.908
19648576108625,0.902
19648570116558,0.982
19648576021141,0.849
19648576107635,0.922
19648570125377,0.827
19648570133611,0.711
19648576111546,0.786
19648576115273,0.965
19648576115281,0.917
19648570135301,0.979
19648576108633,0.863
19648570129973,0.986
19648576021190,0.988
19648570102269,0.978
19648576021208,0.985
19648656021307,0.0475
19648656116172,0.0581
19648650000000,0.0
19648656021240,0.078
19648656021273,0.0579
19648656021331,0.0865
19648656021299,0.0489
19648650000001,0.118
19648651996552,0.0514
19648656021257,0.0586
19648651995588,0.083
19648656021315,0.0714
19648651933308,0.143
19648656021323,0.127
19648656117584,0.0916
19648656021349,0.0488
19648656021356,0.0902
19648656021372,0.0682
19648736021430,0.824
19648730119446,0.917
19648731936756,0.949
19648736021380,0.937
19648736114615,0.936
19648736021489,0.912
19648736021414,0.851
19648730108779,0.955
19648736117444,0.865
19648730102681,0.926
19648736021448,0.925
19648736021463,0.913
19648736021455,0.951
19648730000001,0.528
19648730136705,0.843
19648731936749,0.938
19648730119438,0.949
19648731996107,1.0
19648736021471,0.902
19648736021398,0.876
19648816021505,0.635
19648810113464,0.282
19648810113472,0.171
19648811931062,0.565
19648816058465,0.716
19648810117440,0.631
19648810000000,0.4
19648816021554,0.531
19648816021570,0.283
19648816021612,0.538
19648816021620,0.631
19648811936103,0.859
19648810118075,0.914
19648816021679,0.841
19648816021687,0.909
19648811931674,0.713
19648816120265,0.765
19648810000001,0.384
19648811932409,0.69
19648810136945,0.249
19648811936822,0.622
19648810113894,0.714
19648811936806,0.842
19648816021729,0.393
19648816021737,0.305
19648810127746,0.355
19648816119549,0.863
19648816021752,0.874
19648816021760,0.651
19648816021778,0.645
19649076021786,0.965
19649076021794,0.94
19649076068787,0.746
19649076021802,0.974
19649076021927,0.98
19649070111054,0.91
19649076101133,0.785
19649076021828,0.717
19649071995901,0.768
19649076058507,0.979
19649076061634,0.974
19649071933175,0.966
19649071933324,0.977
19649076021836,0.785
19649076021851,0.966
19649076021869,0.946
19649076021877,0.956
19649076021984,0.904
19649076021885,0.96
19649076021893,0.953
19649070111047,0.992
19649076066781,0.753
19649076021901,0.985
19649076058515,0.976
19649076021919,0.984
19649070000001,0.742
19649076061642,0.934
19649076120653,0.547
19649071936772,0.994
19649076021935,0.967
19649071995547,0.947
19649071937028,0.952
19649076108922,0.674
19649076021943,0.973
19649076112437,0.98
19649076021950,0.955
19649070115170,0.862
19649076058523,0.962
19649076108914,0.969
19649071996495,0.979
19649076021968,0.977
19649076021976,0.907
19649316022164,0.704
19649316022172,0.778
19649316022180,0.724
19649316022198,0.756
19649316022206,0.805
19649646022495,0.0667
19649646022503,0.0793
19649640000001,0.25
19649641937754,0.0825
19649646022529,0.075
19649806022545,0.349
19649806022552,0.0572
19649806022560,0.252
19649806058531,0.334
19649806022578,0.381
19649806061659,0.175
19649806022602,0.149
19649801995737,0.122
19649800139311,0.126
19649806022594,0.285
19649800000001,0.0833
19649801933373,0.614
19649806022610,0.113
19649806093538,0.0733
19649801938000,0.244
19649806022636,0.094
19649806022644,0.295
19649986120257,0.223
19649986022651,0.606
19649986106876,0.185
19649986022669,0.112
19649986068860,0.24
19649986107924,0.239
19649986112528,0.158
19649980000001,1.0
19649986116495,0.116
19649986115513,0.201
19649986022685,0.574
19649986022693,0.221
19649986022701,0.295
19649986022727,0.374
19649980108597,0.193
19649980119230,0.108
19650296022768,0.138
19650296022776,0.159
19650296022784,0.15
19650290000001,0.0909
19650296058556,0.155
19650291938455,0.178
19650376022800,0.888
19650370000000,1.0
19650376022818,0.798
19650376022826,0.828
19650376022834,0.847
19650376022842,0.812
19650376102966,0.783
19650370000001,1.0
19650376022859,0.833
19650456022677,0.863
19650456120513,0.377
19650450116616,0.29
19650456022883,0.656
19650456022891,0.655
19650456066807,0.463
19650450000001,0.0
19650456107205,0.422
19650456022917,0.318
19650456071682,0.668
19650526022925,0.436
19650520000000,0.0
19650521995745,0.704
19650526022933,0.396
19650526022941,0.392
19650526022958,0.471
19650520000001,0.5
19650526022966,0.443
19650521995976,0.636
19650521938679,0.447
19650606022982,0.102
19650606022990,0.344
19650606023089,0.223
19650606023014,0.254
19650606023030,0.364
19650600000000,0.0
19650606023063,0.434
19650606023196,0.155
19650606023022,0.53
19650606023071,0.36
19650600110320,0.6
19650606023105,0.173
19650606023303,0.322
19650606068878,0.488
19650606023121,0.267
19650606022974,0.411
19650606023006,0.193
19650606023147,0.347
19650606023162,0.295
19650600000001,0.577
19650601936277,0.422
19650606023170,0.455
19650606023220,0.151
19650606023238,0.133
19650601938083,0.476
19650601938356,0.184
19650606023261,0.639
19650601938752,0.335
19650606023279,0.137
19650606023287,0.262
19650606023295,0.158
19650601939602,0.223
19650606023329,0.378
19650786023345,0.754
19650786023337,0.805
19650780000001,0.0
19650946023410,0.842
19650940112706,0.703
19650946023428,0.755
19650941938513,0.846
19650940122432,0.679
19650946107296,0.76
19650946023477,0.714
19650946023485,0.718
19650946023493,0.74
19650946023501,0.725
19650940137042,0.459
19650940000001,0.75
19650946023519,0.753
19650946023527,0.53
19650946023535,0.592
19650940116566,0.761
19650946023543,0.804
19650941939537,0.699
19651020110098,0.569
19651026109664,0.564
19651026023568,0.473
19651020101543,0.495
19651020125690,0.255
19651026110837,0.466
19651026071690,0.477
19651026023576,0.259
19651026023584,0.607
19651026108245,0.477
19651026111520,0.555
19651026023592,0.62
19651106023626,0.764
19651106023634,0.656
19651106023659,0.813
19651106023667,0.723
19651106023675,0.735
19651106023683,0.793
19651106023691,0.647
19651100000001,0.333
19651106023717,0.771
19651106023709,0.607
19651106023725,0.778
19651106023733,0.806
19651281931302,0.716
19651281930338,0.835
19651281934868,0.455
19651280000001,0.359
19651281936889,0.793
19651281937903,0.707
19651281995653,0.69
19651281939701,0.746
19651361996321,0.144
19651366058564,0.181
19651361934421,0.599
19651361931492,0.481
19651360138727,0.278
19651360102459,0.497
19651366111926,0.528
19651361932532,0.208
19651360114439,0.518
19651360000001,0.3
19651361996263,0.577
19651366058572,0.464
19651360102467,0.147
19651360101022,0.14
19651360117234,0.259
19651361931740,0.193
19651366058580,0.481
19651361995802,0.147
19651360102475,0.154
19651361933902,0.392
19651516106561,0.958
19651510000001,0.0
19651516106785,0.926
19651516120836,0.833
19734376023741,0.919
19734370137984,0.946
19734370118760,0.897
19734376057558,0.914
19734376012231,0.877
19734376023758,0.921
19734371931567,0.919
19734371995695,0.837
19734376120877,0.9
19734370132969,0.958
19734371931963,0.922
19734376066732,0.889
19734376012256,0.891
19734370000000,0.739
19734371932326,0.923
19734376012272,0.905
19734376057566,0.938
19734376012280,0.888
19734370137240,0.907
19734370134338,0.869
19734376012298,0.897
19734376012306,0.916
19734370137893,0.841
19734376012322,0.876
19734370115725,0.931
19734376012348,0.904
19734376023782,0.933
19734376012355,0.923
19734376013478,0.891
19734370000001,0.364
19734376013494,0.855
19734376012314,0.911
19734376012264,0.903
19734376012389,0.911
19734376012397,0.875
19734371996057,0.833
19734376012405,0.907
19734370132845,0.958
19734376061279,0.9
19734376012413,0.908
19734376057582,0.94
19734376057590,0.904
19734456014112,0.814
19734456014120,0.825
19734456014138,0.886
19734450122465,0.759
19734456014153,0.873
19734456014179,0.807
19734451939834,0.52
19734456022263,0.85
19734456014203,0.37
19734456014237,0.806
19734451934801,0.897
19734456014252,0.876
19734456014260,0.488
19734451935246,0.725
19734456014278,0.369
19734456014286,0.74
19734456014294,0.483
19734456014302,0.924
19734456014310,0.493
19734450000001,0.429
19734456014328,0.801
19734450125351,0.2
19734456014336,0.888
19734451933316,0.853
19734456014351,0.858
19734456014369,0.868
19734456014377,0.903
19734456069710,0.818
19734456014385,0.853
19734456014393,0.829
19734456068811,0.809
19734451938935,0.843
19734451996560,0.917
19734456066757,0.473
19734451939925,0.883
19734456022396,0.847
19734456014419,0.838
19734526022214,0.689
19734526022222,0.571
19734526022248,0.885
19734526022271,0.784
19734526022289,0.958
19734520120600,0.694
19734526022297,0.83
19734521937564,0.592
19734526022305,0.677
19734521936228,0.828
19734520000001,0.857
19734526022321,0.884
19734526022347,0.866
19734520111070,0.0
19734526022354,0.878
19734521930106,0.818
19734526022362,0.654
19734526103352,0.459
19734520125005,0.775
19734526022388,0.903
19734526022404,0.585
19734526022412,0.916
19734606023352,0.195
19734606096358,0.232
19734606023360,0.272
19734606095467,0.283
19734601932862,0.202
19734606023378,0.247
19734606108336,0.2
19734606100309,0.228
19734600000001,0.75
19734606106918,0.221
19734601937747,0.333
19734606108344,0.24
19734606023386,0.233
19734606023394,0.276
19734606023402,0.252
19734601939149,0.232
19752916022420,0.37
19752911996081,0.667
19752911995810,0.558
19752916022438,0.579
19752916022453,0.666
19752910000001,0.25
19752911996016,0.738
19752916022461,0.654
19752916022479,0.505
19752916022487,0.317
19753090127100,0.816
19753090132654,0.551
19753090135145,0.499
19753090134619,0.747
19753096107494,0.577
19753090138297,0.385
19753090131987,0.337
19753090136531,0.418
19753096115679,0.589
19753090137703,0.404
19753090137786,0.707
19753090136648,0.775
19753090134585,0.6
19753090131383,0.867
19753091995786,0.521
19753336020325,0.0282
19753330000000,0.0
19753336020358,0.0231
19753336115307,0.0399
19753336020390,0.0462
19753331935808,0.0552
19753330000001,0.0476
19753336020408,0.0432
19753336020416,0.0297
19753416021992,0.22
19753416022008,0.0929
19753416022024,0.143
19753416022032,0.0921
19753416022099,0.0542
19753416022107,0.114
19753416022115,0.18
19753410000001,0.24
19753416022081,0.135
19753411995752,0.333
19753410116285,0.857
19753411937143,0.165
19753416022149,0.118
19753416022156,0.168
19756636120158,0.244
19756971996693,0.712
19757131930163,0.592
19757136011001,0.348
19757136011019,0.548
19757136011027,0.505
19757136011035,0.533
19757136011043,0.636
19757131995430,0.616
19757136011050,0.57
19757131934553,0.494
19757136011068,0.529
19757136011076,0.395
19757130000001,0.386
19757136011084,0.525
19757136011092,0.645
19757136011100,0.458
19757131937697,0.675
19757136011118,0.724
19757136011126,0.702
19768696023816,0.34
19768690131128,0.418
19768690128728,0.254
19768690119636,0.445
19768690119016,0.277
19768696023824,0.258
19768696023808,0.358
19768690000001,0.0
19768696023832,0.347
19768690138545,0.167
19769680109926,0.925
19769920133900,0.767
19770810135954,0.904
19772890109942,0.509
20102076077200,0.76
