School Code,"Percent (%) 
Eligible FRPM 
(Ages 5-17)"
19646831931781,0.117
19646836014781,0.143
19646836014799,0.0958
19646836014807,0.0762
19646836014815,0.0762
19646836014823,0.111
19646836066765,0.128
19646836085658,0.189
19646836093025,0.306
19646836099030,0.0912
19646836110563,0.0566
19646910000000,0.0
19646910000001,0.25
19646910112144,0.82
19646911996438,0.796
19646916014831,0.832
19646916014856,0.857
19646916014898,0.811
19646916014906,0.678
19646916014914,0.899
19646916014922,0.839
19646916014930,0.852
19647090000001,0.5
19647090100602,0.86
19647090100610,0.944
19647090107508,0.855
19647091996313,0.871
19647096014948,0.861
19647096014955,0.959
19647096014963,0.938
19647096014971,0.933
19647096106736,0.934
19647170000001,0.0
19647176014997,0.695
19647176015036,0.655
19647176015044,0.683
19647176015051,0.732
19647176015069,0.693
19647176015077,0.613
19647176015085,0.727
19647176015093,0.676
19647176015101,0.69
19647250000000,0.46
19647250000001,0.507
19647250107458,0.832
19647250114603,0.901
19647250115535,0.806
19647250125153,0.754
19647250127381,0.474
19647250127506,0.332
19647250131938,0.8
19647250132324,0.387
19647250132381,0.401
19647250135525,0.766
19647251930411,0.716
19647251934470,0.802
19647251934678,0.576
19647251935758,0.363
19647251936947,0.603
19647251937176,0.768
19647251939875,0.578
19647251995539,0.471
19647251995570,0.564
19647251995935,0.817
19647251996503,0.582
19647256015119,0.863
19647256015135,0.863
19647256015143,0.778
19647256015150,0.521
19647256015168,0.794
19647256015184,0.869
19647256015192,0.403
19647256015200,0.913
19647256015242,0.25
19647256015259,0.329
19647256015267,0.296
19647256015275,0.893
19647256015283,0.29
19647256015309,0.304
19647256015317,0.244
19647256015325,0.834
19647256015333,0.52
19647256015341,0.854
19647256015358,0.863
19647256015366,0.263
19647256015374,0.741
19647256015382,0.845
19647256015408,0.307
19647256015416,0.885
19647256015424,0.869
19647256015432,0.891
19647256015440,0.949
19647256015457,0.442
19647256015465,0.471
19647256015473,0.16
19647256015481,0.529
19647256015499,0.599
19647256015507,0.806
19647256015515,0.884
19647256015531,0.83
19647256015549,0.206
19647256015556,0.216
19647256015572,0.855
19647256015580,0.313
19647256015598,0.684
19647256015606,0.923
19647256015614,0.88
19647256015622,0.846
19647256015648,0.413
19647256015663,0.574
19647256015671,0.858
19647256015689,0.868
19647256015697,0.93
19647256057780,0.883
19647256057798,0.745
19647256057806,0.72
19647256057814,0.831
19647256057822,0.468
19647256057830,0.274
19647256057848,0.864
19647256061337,0.545
19647256061345,0.884
19647256061360,0.609
19647256061378,0.365
19647256061386,0.863
19647256108013,0.887
19647256109292,0.827
19647256112056,0.822
19647256116933,0.867
19647330000001,0.34
19647330100289,0.995
19647330100669,0.954
19647330100677,0.418
19647330100743,0.902
19647330100750,0.766
19647330100800,0.939
19647330100867,0.934
19647330101196,0.927
19647330101329,0.956
19647330101444,0.915
19647330101618,0.931
19647330101659,0.976
19647330101675,0.921
19647330101683,0.668
19647330102137,1.0
19647330102335,0.219
19647330102426,0.844
19647330102434,0.904
19647330102442,0.846
19647330102483,0.935
19647330102491,0.819
19647330102541,0.856
19647330102764,0.902
19647330102913,0.904
19647330102921,0.642
19647330106351,0.418
19647330106427,0.962
19647330106435,0.951
19647330106831,0.846
19647330106849,0.922
19647330106864,0.977
19647330106872,0.773
19647330106914,0.95
19647330106922,0.945
19647330106930,0.982
19647330106948,0.988
19647330106955,0.91
19647330106971,0.974
19647330106989,0.878
19647330106997,0.882
19647330107003,0.699
19647330107011,0.839
19647330107755,0.566
19647330108878,0.518
19647330108886,0.835
19647330108894,0.983
19647330108910,0.939
19647330108928,0.428
19647330108936,0.782
19647330109181,0.957
19647330109199,0.958
19647330109207,0.935
19647330109223,0.964
19647330109231,0.941
19647330109249,0.963
19647330109256,0.929
19647330109264,0.93
19647330109272,0.951
19647330109280,0.917
19647330109298,0.894
19647330109306,0.937
19647330109314,0.898
19647330109322,0.927
19647330109330,0.962
19647330109348,0.97
19647330109355,0.968
19647330109363,0.949
19647330109371,0.954
19647330109389,0.965
19647330109397,0.93
19647330109405,0.972
19647330109413,0.921
19647330109421,0.929
19647330109439,0.879
19647330109447,0.98
19647330109454,0.945
19647330109462,0.929
19647330109512,0.982
19647330109884,0.902
19647330109934,0.248
19647330110304,0.85
19647330110668,0.932
19647330111211,0.967
19647330111484,0.95
19647330111492,0.87
19647330111500,0.952
19647330111518,0.975
19647330111575,0.97
19647330111583,0.934
19647330111625,0.911
19647330111641,0.832
19647330111658,0.878
19647330111955,0.961
19647330111971,0.977
19647330111989,0.977
19647330111997,0.949
19647330112003,0.842
19647330112011,0.945
19647330112029,0.982
19647330112037,0.929
19647330112045,0.898
19647330112052,0.97
19647330112060,0.176
19647330112201,0.939
19647330112235,0.361
19647330112508,0.898
19647330112870,0.981
19647330114199,0.993
19647330114850,0.982
19647330114884,0.97
19647330114959,0.941
19647330114967,0.925
19647330115048,0.845
19647330115113,0.508
19647330115139,0.96
19647330115253,0.803
19647330115287,0.972
19647330116509,0.979
19647330116954,1.0
19647330117028,0.955
19647330117036,0.578
19647330117044,0.905
19647330117051,0.958
19647330117069,0.947
19647330117077,0.826
19647330117598,0.931
19647330117606,0.858
19647330117614,0.918
19647330117622,0.848
19647330117648,0.843
19647330117655,0.758
19647330117721,0.99
19647330117747,0.904
19647330117762,0.935
19647330117846,0.943
19647330117895,0.987
19647330117903,0.834
19647330117911,0.92
19647330117937,0.987
19647330117952,0.988
19647330117978,0.282
19647330118588,0.978
19647330119651,0.92
19647330119685,0.969
19647330119693,0.939
19647330119701,0.947
19647330119727,0.695
19647330119735,0.977
19647330119966,0.921
19647330119982,0.908
19647330120014,0.917
19647330120022,0.946
19647330120030,0.982
19647330120048,0.839
19647330120071,0.77
19647330120097,0.981
19647330120360,0.656
19647330120477,0.919
19647330120527,0.949
19647330120808,0.964
19647330121079,0.676
19647330121095,0.941
19647330121103,0.926
19647330121137,0.903
19647330121285,0.856
19647330121293,0.807
19647330121699,0.875
19647330121707,0.935
19647330121848,0.956
19647330122101,0.952
19647330122119,0.982
19647330122127,0.969
19647330122135,0.964
19647330122143,0.972
19647330122150,0.953
19647330122168,0.893
19647330122176,0.976
19647330122184,0.971
19647330122192,0.844
19647330122200,0.871
19647330122218,0.937
19647330122226,0.829
19647330122234,0.942
19647330122242,0.981
19647330122333,0.923
19647330122341,0.905
19647330122358,0.961
19647330122366,0.934
19647330122374,0.958
19647330122382,0.988
19647330122390,0.957
19647330122408,0.962
19647330122416,0.925
19647330122481,0.965
19647330122499,0.815
19647330122556,0.436
19647330122564,0.975
19647330122606,0.878
19647330122614,0.786
19647330122622,0.861
19647330122630,0.926
19647330122655,0.826
19647330122721,0.931
19647330122739,0.964
19647330122747,0.795
19647330122754,0.252
19647330122838,0.591
19647330122861,0.923
19647330123133,0.979
19647330123141,0.965
19647330123158,0.97
19647330123166,0.933
19647330123984,0.904
19647330123992,0.955
19647330124008,0.964
19647330124016,0.924
19647330124198,0.98
19647330124222,0.924
19647330124362,0.638
19647330124370,0.835
19647330124388,0.891
19647330124396,0.894
19647330124404,0.868
19647330124412,0.946
19647330124453,0.959
19647330124479,0.969
19647330124487,0.981
19647330124495,0.951
19647330124503,0.967
19647330124511,0.947
19647330124529,0.785
19647330124560,0.989
19647330124784,0.991
19647330124792,1.0
19647330124800,0.997
19647330124818,0.975
19647330124826,0.904
19647330124883,0.936
19647330124891,0.954
19647330124933,0.915
19647330124941,0.883
19647330125096,0.325
19647330125609,0.924
19647330125625,0.929
19647330125641,0.879
19647330125864,0.848
19647330125971,0.876
19647330125989,1.0
19647330126136,0.931
19647330126169,0.963
19647330126177,0.437
19647330126193,0.369
19647330126375,0.974
19647330126383,0.147
19647330126391,0.876
19647330126409,0.949
19647330126417,0.977
19647330126425,0.956
19647330126433,0.967
19647330126441,0.974
19647330126458,0.965
19647330126466,0.947
19647330126474,0.981
19647330126482,0.807
19647330126490,0.796
19647330126508,0.729
19647330126516,0.949
19647330126524,0.881
19647330126532,0.968
19647330126540,0.841
19647330126557,0.91
19647330126573,0.979
19647330126581,0.891
19647330126599,0.799
19647330126607,0.167
19647330126615,0.732
19647330126623,0.695
19647330126797,0.874
19647330127217,0.809
19647330127670,0.873
19647330127787,0.839
19647330127795,0.971
19647330127803,0.947
19647330127886,0.46
19647330127894,0.937
19647330127910,0.984
19647330127936,0.56
19647330127985,0.955
19647330128009,0.9
19647330128033,0.956
19647330128041,0.978
19647330128058,0.793
19647330128132,0.963
19647330128371,0.783
19647330128389,0.716
19647330128512,0.844
19647330128710,0.94
19647330129270,0.921
19647330129460,0.945
19647330129536,0.973
19647330129585,0.984
19647330129593,0.945
19647330129619,0.84
19647330129627,0.946
19647330129650,0.908
19647330129833,0.862
19647330129858,0.959
19647330129866,0.828
19647330130997,1.0
19647330131466,0.773
19647330131722,0.776
19647330131771,0.907
19647330131797,0.847
19647330131821,0.94
19647330131847,0.988
19647330131870,1.0
19647330131904,0.932
19647330132027,0.952
19647330132084,0.889
19647330132126,0.915
19647330132282,0.873
19647330132928,0.835
19647330133272,0.897
19647330133280,0.906
19647330133298,0.921
19647330133603,0.524
19647330133686,0.895
19647330133694,0.771
19647330133702,0.868
19647330133710,0.871
19647330133736,0.249
19647330133744,0.94
19647330133868,0.887
19647330133884,0.913
19647330134023,0.97
19647330134148,0.398
19647330134205,0.982
19647330135509,0.928
19647330135517,0.892
19647330135616,0.865
19647330135632,0.371
19647330135681,0.809
19647330135707,0.539
19647330135715,0.85
19647330135723,0.83
19647330135855,0.927
19647330135921,0.207
19647330135996,0.764
19647330136986,0.862
19647330136994,0.909
19647330137083,0.973
19647330137091,0.971
19647330137463,0.471
19647330137471,0.511
19647330137513,0.961
19647330137521,0.839
19647330137554,0.892
19647330137562,0.748
19647330137604,0.917
19647330137612,0.259
19647330138305,0.97
19647330139055,0.516
19647330139071,0.899
19647330139089,0.771
19647330139097,0.624
19647330139121,0.822
19647331930064,0.851
19647331930296,0.971
19647331930387,0.915
19647331930403,0.893
19647331930429,0.733
19647331930486,0.776
19647331930551,0.979
19647331930577,1.0
19647331930619,0.826
19647331930650,0.928
19647331930692,1.0
19647331930734,0.887
19647331930783,0.94
19647331930791,0.875
19647331930866,0.921
19647331930924,0.88
19647331930940,0.92
19647331930973,0.923
19647331931047,0.825
19647331931054,0.785
19647331931070,0.772
19647331931336,0.721
19647331931377,0.873
19647331931385,0.944
19647331931393,0.745
19647331931435,0.84
19647331931450,0.957
19647331931468,0.976
19647331931476,0.853
19647331931484,0.975
19647331931500,0.952
19647331931518,0.763
19647331931526,0.748
19647331931534,0.98
19647331931559,0.937
19647331931633,0.5
19647331931658,0.75
19647331931682,0.944
19647331931690,0.901
19647331931708,0.675
19647331931716,0.839
19647331931856,0.913
19647331931864,0.641
19647331931930,0.952
19647331931955,0.853
19647331931971,0.973
19647331931989,0.947
19647331931997,0.941
19647331932128,0.934
19647331932250,0.92
19647331932318,0.837
19647331932334,0.87
19647331932342,0.854
19647331932383,0.766
19647331932391,0.818
19647331932540,0.522
19647331932623,0.353
19647331932821,0.826
19647331932847,0.51
19647331932888,0.81
19647331932896,0.75
19647331932920,0.777
19647331932987,0.919
19647331933001,0.914
19647331933043,0.894
19647331933118,0.964
19647331933233,0.544
19647331933241,0.932
19647331933381,0.949
19647331933746,0.515
19647331933795,0.957
19647331933852,0.671
19647331934033,0.852
19647331934157,0.953
19647331934371,0.981
19647331934454,0.988
19647331935121,0.959
19647331935352,0.844
19647331935519,0.834
19647331935568,0.727
19647331935717,1.0
19647331935865,0.884
19647331936160,0.772
19647331936350,0.669
19647331937085,1.0
19647331937226,0.815
19647331937424,0.971
19647331937622,0.918
19647331937838,0.611
19647331938307,0.887
19647331938554,0.859
19647331938612,0.595
19647331938885,0.712
19647331938968,0.845
19647331939040,0.697
19647331939107,0.777
19647331939305,0.961
19647331939479,0.746
19647331939784,0.925
19647331939859,0.931
19647331939941,0.741
19647331995448,0.82
19647331995794,0.934
19647331995836,0.298
19647331996073,0.942
19647331996115,0.723
19647331996610,0.927
19647331996651,0.9
19647336015705,0.968
19647336015713,0.739
19647336015721,0.939
19647336015739,0.779
19647336015747,0.974
19647336015754,0.76
19647336015762,0.906
19647336015770,0.87
19647336015796,0.695
19647336015804,0.787
19647336015812,1.0
19647336015820,0.804
19647336015838,0.731
19647336015846,0.583
19647336015853,0.875
19647336015861,0.98
19647336015879,0.906
19647336015887,0.98
19647336015895,0.692
19647336015903,0.882
19647336015929,0.767
19647336015945,0.809
19647336015952,0.958
19647336015960,0.959
19647336015978,0.867
19647336015986,0.21
19647336015994,0.528
19647336016018,0.976
19647336016026,0.855
19647336016034,0.89
19647336016042,0.747
19647336016059,0.6
19647336016067,0.778
19647336016075,0.862
19647336016083,0.847
19647336016091,0.989
19647336016109,0.837
19647336016117,0.866
19647336016125,0.2
19647336016133,0.763
19647336016141,0.939
19647336016158,0.836
19647336016166,0.827
19647336016174,0.91
19647336016182,0.712
19647336016208,0.914
19647336016216,0.867
19647336016224,0.941
19647336016232,0.836
19647336016240,0.214
19647336016257,0.67
19647336016265,0.608
19647336016273,0.953
19647336016281,0.291
19647336016299,0.958
19647336016307,0.964
19647336016315,0.84
19647336016323,0.0506
19647336016331,0.738
19647336016349,0.725
19647336016356,0.117
19647336016364,0.788
19647336016372,0.642
19647336016380,0.805
19647336016398,0.298
19647336016406,0.874
19647336016414,0.83
19647336016422,0.45
19647336016430,0.789
19647336016448,0.721
19647336016455,0.949
19647336016463,0.604
19647336016471,0.698
19647336016489,0.933
19647336016497,0.782
19647336016505,0.756
19647336016513,0.648
19647336016521,0.263
19647336016539,0.153
19647336016547,0.894
19647336016554,0.921
19647336016562,0.232
19647336016570,0.9
19647336016604,0.924
19647336016612,0.993
19647336016620,0.923
19647336016638,0.936
19647336016646,0.659
19647336016653,0.813
19647336016661,0.707
19647336016679,0.964
19647336016687,0.245
19647336016695,0.767
19647336016703,0.535
19647336016711,0.924
19647336016729,0.577
19647336016737,0.716
19647336016745,0.595
19647336016752,0.736
19647336016778,0.251
19647336016786,0.802
19647336016794,0.852
19647336016802,0.815
19647336016810,0.903
19647336016828,0.93
19647336016836,0.469
19647336016844,0.977
19647336016851,0.808
19647336016869,0.276
19647336016877,0.908
19647336016885,0.967
19647336016893,0.581
19647336016901,0.635
19647336016935,0.237
19647336016943,0.87
19647336016950,0.888
19647336016968,0.875
19647336016976,0.952
19647336016984,0.946
19647336016992,0.185
19647336017008,0.887
19647336017016,0.856
19647336017024,0.917
19647336017032,0.911
19647336017040,0.876
19647336017057,0.891
19647336017065,0.985
19647336017073,0.989
19647336017081,0.976
19647336017099,0.947
19647336017115,0.957
19647336017123,0.941
19647336017131,0.905
19647336017149,0.98
19647336017156,0.914
19647336017164,0.903
19647336017172,0.275
19647336017180,0.966
19647336017198,0.852
19647336017206,0.915
19647336017214,0.892
19647336017222,0.543
19647336017230,0.842
19647336017248,0.933
19647336017255,0.882
19647336017263,0.632
19647336017271,0.932
19647336017289,0.79
19647336017297,0.969
19647336017305,0.706
19647336017313,0.89
19647336017321,0.951
19647336017339,0.695
19647336017347,0.633
19647336017354,0.858
19647336017362,0.982
19647336017388,0.79
19647336017396,0.954
19647336017404,0.925
19647336017412,0.889
19647336017420,0.866
19647336017438,0.519
19647336017446,0.968
19647336017453,0.278
19647336017461,0.909
19647336017479,0.73
19647336017487,0.941
19647336017495,0.965
19647336017503,0.696
19647336017511,0.965
19647336017529,0.249
19647336017537,0.893
19647336017545,0.899
19647336017552,0.822
19647336017586,0.98
19647336017594,0.927
19647336017602,0.958
19647336017610,0.995
19647336017628,0.965
19647336017636,0.981
19647336017644,0.845
19647336017651,0.974
19647336017669,0.938
19647336017677,0.881
19647336017685,0.124
19647336017693,0.407
19647336017701,0.062
19647336017719,0.265
19647336017727,0.503
19647336017735,0.9
19647336017743,0.656
19647336017750,0.949
19647336017768,0.0821
19647336017776,0.98
19647336017784,0.878
19647336017792,0.9
19647336017800,0.918
19647336017818,0.84
19647336017826,0.682
19647336017834,0.843
19647336017842,0.776
19647336017859,0.953
19647336017867,0.872
19647336017875,0.961
19647336017883,0.909
19647336017891,0.248
19647336017909,0.981
19647336017917,0.925
19647336017925,0.937
19647336017933,0.699
19647336017941,0.957
19647336017958,0.963
19647336017966,0.696
19647336017974,0.83
19647336017982,0.668
19647336017990,0.996
19647336018006,0.973
19647336018014,0.91
19647336018022,0.955
19647336018030,0.954
19647336018048,0.117
19647336018055,0.935
19647336018063,0.129
19647336018071,0.928
19647336018089,0.655
19647336018097,0.842
19647336018105,0.985
19647336018113,0.489
19647336018121,0.917
19647336018139,0.964
19647336018147,0.931
19647336018154,0.441
19647336018162,0.974
19647336018170,0.947
19647336018188,0.979
19647336018196,0.786
19647336018204,0.887
19647336018212,0.914
19647336018220,0.91
19647336018238,0.686
19647336018246,0.163
19647336018253,0.768
19647336018261,0.944
19647336018279,0.926
19647336018287,0.608
19647336018295,0.843
19647336018303,0.976
19647336018311,0.905
19647336018337,0.941
19647336018345,0.959
19647336018352,0.964
19647336018360,0.975
19647336018378,0.976
19647336018386,0.982
19647336018394,0.937
19647336018402,0.772
19647336018410,0.926
19647336018428,0.964
19647336018436,0.923
19647336018444,0.928
19647336018469,0.984
19647336018477,0.769
19647336018485,0.962
19647336018493,0.666
19647336018501,0.877
19647336018519,0.945
19647336018527,0.985
19647336018535,0.985
19647336018543,0.993
19647336018550,0.918
19647336018568,0.995
19647336018576,0.953
19647336018592,0.82
19647336018618,0.0758
19647336018626,0.916
19647336018634,0.0813
19647336018642,0.858
19647336018659,0.765
19647336018667,0.935
19647336018675,0.59
19647336018683,0.954
19647336018691,0.906
19647336018709,0.67
19647336018717,0.935
19647336018725,0.915
19647336018741,0.395
19647336018758,0.844
19647336018766,0.669
19647336018774,0.288
19647336018790,0.785
19647336018808,0.82
19647336018816,0.891
19647336018824,0.851
19647336018832,0.859
19647336018840,0.891
19647336018857,0.869
19647336018873,0.323
19647336018881,0.919
19647336018907,0.404
19647336018915,0.971
19647336018923,0.333
19647336018931,0.829
19647336018949,0.556
19647336018956,0.941
19647336018964,0.0886
19647336018972,0.915
19647336018980,0.472
19647336018998,0.958
19647336019004,0.929
19647336019012,0.928
19647336019020,0.907
19647336019038,0.723
19647336019046,0.787
19647336019053,0.97
19647336019061,0.907
19647336019079,0.953
19647336019087,0.868
19647336019095,0.929
19647336019103,0.875
19647336019111,0.364
19647336019129,0.676
19647336019137,0.917
19647336019145,0.869
19647336019152,0.868
19647336019160,0.923
19647336019178,0.948
19647336019186,0.281
19647336019194,0.864
19647336019202,0.536
19647336019210,0.891
19647336019228,0.85
19647336019236,0.871
19647336019244,0.973
19647336019251,0.944
19647336019269,0.965
19647336019277,0.627
19647336019285,0.96
19647336019293,0.961
19647336019301,0.478
19647336019319,0.792
19647336019327,0.948
19647336019335,0.908
19647336019343,0.821
19647336019350,0.905
19647336019368,0.902
19647336019376,0.762
19647336019384,0.877
19647336019392,0.57
19647336019400,0.922
19647336019418,0.962
19647336019426,0.526
19647336019434,0.789
19647336019442,0.883
19647336019459,0.985
19647336019467,0.278
19647336019475,0.888
19647336019483,0.847
19647336019491,0.887
19647336019509,0.83
19647336019517,0.676
19647336019525,0.172
19647336019533,0.339
19647336019541,0.768
19647336019558,0.946
19647336019566,0.71
19647336019574,0.857
19647336019582,0.953
19647336019590,0.987
19647336019608,0.9
19647336019616,0.688
19647336019624,0.981
19647336019632,0.954
19647336019640,0.875
19647336019657,0.244
19647336019665,0.768
19647336019673,0.459
19647336019681,0.812
19647336019699,0.976
19647336019707,0.907
19647336019715,0.975
19647336019723,0.848
19647336019731,0.938
19647336019749,0.971
19647336019756,0.953
19647336019764,0.929
19647336019772,0.876
19647336019780,0.773
19647336019798,0.584
19647336019806,0.925
19647336019814,0.982
19647336019822,0.379
19647336019830,0.067
19647336019848,0.987
19647336019855,0.183
19647336019863,0.968
19647336019871,0.192
19647336019889,0.992
19647336019905,0.927
19647336019913,0.772
19647336019921,0.62
19647336019939,0.112
19647336019947,0.396
19647336019954,0.24
19647336019962,0.949
19647336019970,0.926
19647336019988,0.923
19647336019996,0.826
19647336020002,0.854
19647336020010,0.108
19647336020028,0.983
19647336020036,0.336
19647336020044,0.189
19647336020051,0.894
19647336020069,0.881
19647336057855,0.926
19647336057871,0.93
19647336057889,0.959
19647336057897,0.826
19647336057905,0.86
19647336057913,0.827
19647336057921,0.976
19647336057939,0.956
19647336057947,0.884
19647336057954,0.75
19647336057962,0.996
19647336057988,0.534
19647336057996,0.843
19647336058002,0.962
19647336058028,1.0
19647336058036,0.93
19647336058044,0.979
19647336058051,0.947
19647336058069,0.723
19647336058077,0.871
19647336058085,0.693
19647336058093,0.625
19647336058101,0.949
19647336058127,0.876
19647336058135,0.612
19647336058143,0.977
19647336058150,0.529
19647336058168,0.835
19647336058176,0.957
19647336058184,0.924
19647336058192,0.895
19647336058200,0.874
19647336058218,0.897
19647336058226,0.582
19647336058242,0.688
19647336058267,0.238
19647336058275,0.54
19647336058283,0.975
19647336058291,0.921
19647336058309,0.883
19647336058317,0.926
19647336058325,0.922
19647336058333,0.868
19647336058341,0.95
19647336058358,0.802
19647336058366,0.722
19647336058374,0.907
19647336058382,0.684
19647336060461,0.783
19647336060495,0.833
19647336060503,0.667
19647336060511,0.778
19647336060529,0.961
19647336060545,0.833
19647336060578,0.569
19647336060586,0.953
19647336061394,0.896
19647336061402,0.956
19647336061410,0.832
19647336061436,0.61
19647336061444,0.971
19647336061451,0.869
19647336061469,0.977
19647336061477,0.363
19647336061485,0.676
19647336061501,0.942
19647336061519,0.89
19647336061527,0.98
19647336061535,0.976
19647336061543,0.5
19647336061550,0.873
19647336061568,0.761
19647336061576,0.866
19647336061584,0.517
19647336061600,0.95
19647336062699,0.523
19647336066278,0.973
19647336066286,0.921
19647336066294,0.888
19647336068431,0.9
19647336069157,0.78
19647336071435,0.189
19647336071443,0.981
19647336089700,0.915
19647336094726,0.257
19647336097927,0.164
19647336100069,0.271
19647336104814,0.977
19647336104822,0.976
19647336107064,0.949
19647336107403,0.925
19647336107411,0.916
19647336108641,0.913
19647336110266,0.968
19647336110274,0.934
19647336110951,0.961
19647336110969,0.996
19647336110977,0.939
19647336111512,0.971
19647336112411,0.92
19647336112536,0.808
19647336113419,0.988
19647336114722,0.959
19647336114912,0.984
19647336115794,0.965
19647336116750,0.874
19647336116842,0.978
19647336117048,0.929
19647336117667,1.0
19647336118186,0.938
19647336119044,0.582
19647336119093,0.95
19647336119531,0.207
19647336119903,0.928
19647336120471,0.853
19647336120489,0.915
19647336120679,0.823
19647336120794,1.0
19647336120810,0.99
19647336121081,0.909
19647580000001,0.667
19647586020077,0.747
19647586020085,0.782
19647586020093,0.808
19647586020101,0.72
19647666020127,0.393
19647666020150,0.547
19647666020176,0.249
19647666020192,0.441
19647666020200,0.454
19647666020218,0.368
19647740000001,0.441
19647740107912,0.965
19647740108381,0.946
19647740108399,0.915
19647740109538,0.905
19647740114777,0.942
19647741935428,0.938
19647741935436,0.859
19647746020234,0.93
19647746020242,0.93
19647746020259,0.96
19647746020267,0.911
19647746020275,0.904
19647746020283,0.834
19647746020291,0.902
19647746020309,0.934
19647746020317,0.94
19647746115539,0.915
19647746115547,0.939
19647746116685,0.903
19647900000001,0.611
19647901935899,0.571
19647901935923,0.528
19647901996404,0.724
19647906020424,0.654
19647906020432,0.562
19647906020457,0.413
19647906020465,0.56
19647906020473,0.621
19647906020481,0.748
19647906020499,0.751
19648080000001,0.256
19648080124552,0.846
19648081930155,0.792
19648081930825,0.897
19648081935998,0.883
19648081938927,0.746
19648081996388,0.65
19648086020507,0.81
19648086020515,0.846
19648086020523,0.776
19648086020531,0.86
19648086020549,0.845
19648086020556,0.859
19648086020564,0.837
19648086020572,0.774
19648086020580,0.892
19648086020598,0.788
19648086020614,0.835
19648086020622,0.89
19648086020630,0.619
19648086020648,0.69
19648086020655,0.881
19648086020663,0.838
19648086020671,0.847
19648086020689,0.849
19648086058408,0.927
19648086058416,0.947
19648086058432,0.885
19648086085674,0.816
19648086085682,0.945
19648160000001,1.0
19648166020697,0.914
19648166020705,0.951
19648166020713,0.952
19648166020721,0.808
19648166020739,0.913
19648166020747,0.911
19648166020754,0.905
19648166020762,0.834
19648166020770,0.93
19648166020788,0.933
19648166105407,0.948
19648166110571,0.94
19648320000001,0.333
19648320100636,0.199
19648320100644,0.851
19648320108027,0.134
19648326020796,0.878
19648326020804,0.518
19648326020812,0.708
19648326066773,0.399
19648326095442,0.146
19648326107171,0.174
19648326113047,0.106
19648400000001,0.312
19648401933647,0.846
19648401934728,0.54
19648401936467,0.815
19648401936475,0.804
19648406020838,0.88
19648406020846,0.551
19648406020853,0.925
19648406020887,0.881
19648406020895,0.871
19648406020903,0.499
19648406020911,0.822
19648406020929,0.463
19648406020937,0.846
19648406020945,0.507
19648406020952,0.946
19648406020994,0.883
19648406021000,0.53
19648406021018,0.92
19648406021026,0.826
19648406021034,0.521
19648406021042,0.863
19648406021075,0.9
19648406021083,0.927
19648406021091,0.955
19648406021125,0.596
19648406021133,0.875
19648406116347,0.515
19648570102269,0.923
19648570105981,0.921
19648570112714,0.833
19648570116558,0.967
19648570124156,0.816
19648570125377,0.849
19648570126268,0.891
19648570129973,0.992
19648570133173,0.812
19648570133611,0.89
19648570135301,0.981
19648576021141,0.827
19648576021158,0.936
19648576021190,0.98
19648576021208,0.985
19648576105613,0.942
19648576105621,0.961
19648576106793,0.944
19648576106900,0.944
19648576107635,0.944
19648576108609,0.918
19648576108625,0.953
19648576108633,0.899
19648576111538,0.915
19648576111546,0.832
19648576113906,0.923
19648576115273,0.91
19648576115281,0.908
19648576118749,0.908
19648576119143,0.831
19648650000000,0.0
19648650000001,0.156
19648651933308,0.233
19648651995588,0.0876
19648651996552,0.0487
19648656021240,0.0734
19648656021257,0.0633
19648656021273,0.074
19648656021299,0.0581
19648656021307,0.055
19648656021315,0.127
19648656021323,0.127
19648656021331,0.124
19648656021349,0.0425
19648656021356,0.0881
19648656021372,0.0761
19648656116172,0.0709
19648656117584,0.0775
19648730000001,0.524
19648730102681,0.952
19648730108779,0.961
19648730119438,0.964
19648730119446,0.951
19648730136705,0.898
19648731936749,0.953
19648731936756,0.968
19648731996107,1.0
19648736021380,0.941
19648736021398,0.926
19648736021414,0.913
19648736021430,0.922
19648736021448,0.965
19648736021455,0.961
19648736021463,0.964
19648736021471,0.949
19648736021489,0.941
19648736114615,0.975
19648736117444,0.94
19648810000000,0.25
19648810000001,0.395
19648810113464,0.321
19648810113472,0.198
19648810113894,0.672
19648810117440,0.634
19648810118075,0.935
19648810127746,0.314
19648810136945,0.254
19648811931062,0.631
19648811931674,0.719
19648811932409,0.677
19648811936103,0.85
19648811936806,0.958
19648811936822,0.719
19648816021505,0.664
19648816021554,0.498
19648816021570,0.278
19648816021588,0.916
19648816021612,0.51
19648816021620,0.627
19648816021638,0.848
19648816021679,0.876
19648816021687,0.946
19648816021711,0.88
19648816021729,0.351
19648816021737,0.247
19648816021752,0.886
19648816021760,0.647
19648816021778,0.736
19648816058465,0.732
19648816058499,0.754
19648816119549,0.849
19648816120265,0.704
19649070000000,0.0
19649070000001,0.565
19649070111047,0.963
19649070111054,0.868
19649070115170,0.938
19649071933175,0.941
19649071933324,0.949
19649071936772,0.963
19649071937028,0.917
19649071995547,0.923
19649071995901,0.694
19649071996495,0.934
19649076021786,0.94
19649076021794,0.833
19649076021802,0.938
19649076021828,0.706
19649076021836,0.729
19649076021851,0.936
19649076021869,0.921
19649076021877,0.932
19649076021885,0.913
19649076021893,0.918
19649076021901,0.952
19649076021919,0.964
19649076021927,0.947
19649076021935,0.944
19649076021943,0.926
19649076021950,0.886
19649076021968,0.956
19649076021976,0.876
